"","Feature.ID","Taxon","Confidence"
"1","16e3d4f1cb72c753aa6420206110abec","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_rostratus;",0.995444020415049
"2","6fdbb8c63fe109f1beeb14f76c30e678","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_rostratus;",0.987172784959006
"3","d1b754a61547771e95bc457845b76031","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;Pseudo-nitzschia_australis;",0.989545235864878
"4","ddabd94ae4f697d543d0d86c72539d44","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Pseudocalanus;Pseudocalanus_elongatus;",0.897828136216596
"5","1a2206bc89d2ea0b2eebd0b6cf6f0659","Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Appendicularia;Oikopleura;Oikopleura_sp.;",0.940096554642479
"6","1e2166cbb9194f76fecce38bfad61555","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Paracalanus;Paracalanus_parvus;",0.997732656178223
"7","75c43b14526ffb09b7f44ea2dc2a5a38","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda",0.999326048477972
"8","e861d092459fe237a807538a8dedb695","Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonas;Pelagomonas_calceolata;",0.999998567195892
"9","fbf8ee2e6c0a27a94d0f3debba235a39","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Clausocalanus;Clausocalanus_furcatus;",0.999798332605886
"10","db9c8e79830614a689c43408afc4e403","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Neocalanus;Neocalanus_cristatus;",0.876949783246228
"11","0fc3ecf59213e6ccda298d53f58d7c87","Eukaryota;Opisthokonta",0.9002682798311
"12","36166d534e7117f2d01fa497da89fd04","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.955509268101136
"13","47a1a0a1376a6fd476f46a7ed6d0ab2f","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira",0.84305111191793
"14","bd303ca89ca48aa9bda678dfe4501178","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Metridia;Metridia_longa;",0.822927793961291
"15","ba713afd9dee96fda3318d1fd1868e61","Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa",0.999999993658243
"16","4d0a46680f7c06d2aa904c11084ceeac","Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Appendicularia;Oikopleura;Oikopleura_dioica;",0.978921954608071
"17","115606ffd6b534ab3d6bb3c767ce1d96","Eukaryota;Rhizaria;Cercozoa;Filosa-Thecofilosea;Cryomonadida;Protaspa-lineage;Protaspa;Protaspa_sp.;",0.99900553702983
"18","e059514f38df97023af192816021c73b","Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;",0.993468697235279
"19","975a3946b0e50d644854af76c6c2c178","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_H;Strombidiidae_H_X;Strombidiidae_H_X_sp.;",0.836084144538764
"20","0d18a760c858b1a6df75f88c331bf285","Eukaryota;Opisthokonta;Metazoa;Urochordata;Urochordata_X;Appendicularia;Appendicularia_X;Appendicularia_X_sp.;",0.999440166814876
"21","075454a927eeba63fbe45737f274280e","Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Ostreococcus",0.999999986912427
"22","0bc746efedeb3219e65842313c3969f2","Eukaryota",1.00000000000001
"23","31b450a371c3aa69aa57b8fba84fc674","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae",0.997865142426926
"24","6c9ba553cccf122eb9576cdd0acb7d3c","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira",0.860456670564236
"25","63c8f7a4831b5a18f7d0695d9acadf02","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae",0.994994971702417
"26","2736d31928372424d893650924a06f5e","Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Nanomia;Nanomia_bijuga;",0.838282963505805
"27","d389a9cdaf9446722c68036c3b2f0637","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_B",0.98403405667039
"28","fdc16dff7addcfd311dd3b8d33db7eae","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_radicans_1;",0.999999997416126
"29","fba9cac619b6c2d91c00fdbdc0f247da","Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4A;MAST-4A_X;MAST-4A_XX;MAST-4A_XX_sp.;",0.9999570914886
"30","dde8892ad955a7b8da974bbd6daadf40","Eukaryota;Rhizaria;Radiolaria;Acantharea;Chaunacanthida;Chaunacanthida_X;Chaunacanthida_XX;Chaunacanthida_XX_sp.;",0.999445512533784
"31","f261167db9266b8849a075afc658ddcc","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae",0.999518734083674
"32","2932925a1aec07d8bd4219a0fe9cc5ae","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_socialis;",0.999997125325432
"33","bd96c22dfeacd1e0dee50fd4fe901b28","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;",0.999859642410341
"34","26595c91c87122e473ef5092434ecd18","Eukaryota;Alveolata;Ciliophora;Spirotrichea",0.999999808099883
"35","72fe75effdc37927586271359b0b774f","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda",0.999999999974117
"36","4d191c764e9dc251eec10ace80c08f0d","Eukaryota",0.999999999999987
"37","6a7136e82eade477f2ef3ba239e182d0","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Malacostraca",0.999999995861684
"38","e48d77788c2bb184fedd8452df6cfaa5","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.996244847484823
"39","8dbcf07df47ead285bb162122c8e6caa","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae",0.970713615388031
"40","3c56671fc184324a2ad32797e3596fe5","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_M;Strombidiidae_M_X;Strombidiidae_M_X_sp.;",0.942426679024618
"41","f613660fbb2cf7243c89069324cef0b9","Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Rotifera_XXX;Rotifera_XXX_sp.;",0.985562480416649
"42","c330030eea4bb0e1efb0c9a14eb2c934","Eukaryota",1.00000000000001
"43","7f684b2984d0ad4c1aa515e8feddea8f","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_rostratus;",0.999714141020626
"44","128abd828e0579699e38b6ffdc02f779","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_debilis_2;",0.999999989753562
"45","58e86858a190039dc9c579b64cd9b400","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_debilis_2;",0.999999827785616
"46","336797131166fe5b49e65a2cc5502073","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_A;Spirotontonia;Spirotontonia_sp.;",0.913749859509546
"47","1d1cd773e60ce7849a7647daf7d79193","Eukaryota;Opisthokonta",0.978819258846528
"48","6b03d8b6adc8626a39c8e3d1a0293558","Eukaryota;Opisthokonta",0.997352249913003
"49","f6a006b82bfc2a5e3a04bb0249bd2436","Eukaryota",0.999999999999985
"50","d345d9a323245ec53bbc422dc917b8ef","Eukaryota;Opisthokonta",0.973647916183791
"51","4811edcfcee840bad2f7733e289af137","Eukaryota",0.999999999999927
"52","2dab4ccb3c9fe699f7d59abf66a0efd1","Eukaryota;Opisthokonta",0.930240475046336
"53","0e976dc8eb1aab35d00d1e98efde46f8","Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptomonadales;Cryptomonadales_X;Plagioselmis;Plagioselmis_prolonga;",0.785282874258256
"54","4f54bccfead12459316d50892c6ab891","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;",0.999999999145402
"55","c2deb527b8dfaabc578e37b64c5f96a0","Eukaryota",0.999999999999979
"56","4e4f0e440713379067588188c6c910b7","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Eucampia",0.999648227640845
"57","b2013ab8b7d8b9f611df0cb6f48e1a06","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium_rubrum;",0.992263439509319
"58","4e4356dda7be6d4af3619484b4df6567","Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;",0.999999340859365
"59","1a29e32c3c935aaa47cb2378c3f89633","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.992617449637676
"60","14580b26dc295f38e1ba60d2faf90015","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Raphid-pennate_X;Raphid-pennate_X_sp.;",0.830389611099208
"61","d02c7e95b91960f15f95dbad921104b4","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_brevis_2;",0.999957815193858
"62","26bb5eab9add69bf96eb5e8f6f96c623","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda",0.999999999966115
"63","daa74b3e595c8ec671924ecaeaff87ff","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_F;Strombidiida_F_X;Strombidiida_F_XX;Strombidiida_F_XX_sp.;",0.898253264350947
"64","1fa36611af47d4be34900d75af7f240d","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira;Thalassiosira_delicatula;",0.984859939098238
"65","02c539ea7cf4a0843702c3c0969c7632","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Corycaeus;Corycaeus_speciosus;",0.999999995656069
"66","6611a6a51687c6ad89a9beaa3d7d83f8","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A_X;MAST-7A_XX;MAST-7A_XX_sp.;",0.999999028750326
"67","dc5ea8466f7ce9f5031f3e69f62773bc","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Maxillopoda_X;Maxillopoda_X_sp.;",0.948632331400884
"68","621ca3760f70bb747e7b05fcf6b2a869","Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_commoda_A2;",0.800593731766484
"69","9a2495af4ad5374297649da79d70639f","Eukaryota;Stramenopiles;Pseudofungi;Oomycota;Oomycota_X;Peronosporales;Pythium",0.819721428629424
"70","006eb495176edc26aa17c24670071e7c","Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;",0.999992865847613
"71","f733fb90a111ac6bab8e64f79ee1f70c","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_protuberans;",0.999999999939064
"72","72d1fbb489152dbd88de50c3cad09ceb","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Margalefidinium;Margalefidinium_fulvescens;",0.99999999997533
"73","f95d20115eed4d480ebfce23c78d2bdc","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Proboscia;Proboscia_alata;",0.854913936699415
"74","c9117ca815919b1862f01c2125d6cb4c","Eukaryota;Opisthokonta",0.96397286909692
"75","3f1a7408a2e6e826d09b7e47d77eebfd","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A_X;MAST-7A_XX;MAST-7A_XX_sp.;",0.999992601856487
"76","5dd5054c62f4e74b321ed6ac5c54ff05","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Phaeocystales;Phaeocystaceae;Phaeocystis",0.999999996645223
"77","6f7acc72630ebe4059fd4c5d6aa2d8de","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.999751089180817
"78","695dad1e4d024427825e72bedaeff9aa","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae",0.996144069533989
"79","7cc7c901c4a8d72ef9111b137873582d","Eukaryota",0.99999999999998
"80","1e7a97bdaaa3f3a6c27b77428d736b5e","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Actinocyclus;Actinocyclus_curvatulus;",0.992998129834889
"81","203d17c04c2bcb7adb7266e83f499510","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pleurosigma;Pleurosigma_intermedium;",0.716013844896222
"82","3f90f544107b6558c0e1edcd2f735b3e","Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4E;MAST-4E_X;MAST-4E_XX;MAST-4E_XX_sp.;",0.999999729319123
"83","fddeec4cf49f99cb5182b3730f0a74fc","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida",0.97557572114594
"84","780f8a722804c203970ccad945dffca8","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3J;MAST-3J_X;MAST-3J_XX;MAST-3J_XX_sp.;",0.999999166838214
"85","af75477f0632c6afc07449e0540b1ce8","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_socialis;",0.95816915612329
"86","e0ebcefdb1d33603f63aded646646c7b","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pleurosigma;Pleurosigma_intermedium;",0.985605004679062
"87","dca3176598333722dc791c5b16f6ea18","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7B;MAST-7B_X;MAST-7B_XX;MAST-7B_XX_sp.;",0.999999917141995
"88","402e89238610958d6dda3313bb5a6c31","Eukaryota;Opisthokonta;Metazoa",0.971390899404828
"89","668db41a72df36af1d35471715ed86fe","Eukaryota;Alveolata;Ciliophora;Ciliophora_X;Ciliophora_XX;Ciliophora_XXX;Mesodinium;Mesodinium_sp.;",0.98627141283818
"90","8814115576340bddae66b21063a215ff","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.999072610026544
"91","ebb1bac13665d58071a37f3f895a0954","Eukaryota;Hacrobia;Picozoa;Picozoa_X;Picozoa_XX;Picozoa_XXX;Picozoa_XXXX;Picozoa_XXXX_sp.;",0.999639265261393
"92","9b23e23ef6ecc5627a0e170eba09f551","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia;Pseudo-nitzschia_heimii;",0.999440035509253
"93","2c04361663ec994a4362c3141dc4c3df","Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_H;Stephanoecidae_Group_H_X;Stephanoecidae_Group_H_X_sp.;",0.999987078343079
"94","d1940e6781dd292f98b407d94380bd97","Eukaryota;Hacrobia;Katablepharidophyta;Katablepharidaceae;Katablepharidales;Katablepharidales_X;Katablepharidales_XX;Katablepharidales_XX_sp.;",0.999479658993923
"95","d59f2ec2f69408d8fb24f974ac759249","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3I;MAST-3I_X;MAST-3I_XX;MAST-3I_XX_sp.;",0.999999964372734
"96","546bcc02198b7e641836908a68952e74","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;",0.999890261073836
"97","fb31ef6639e2a7664b08c5072c3303a7","Eukaryota;Alveolata;Ciliophora;Prostomatea_1;Prostomatea_1_X;Colepidae;Tiarina",0.999951985943706
"98","6befae562ee77fcfeca54240ccb5337e","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;",0.999996190953958
"99","ccdaa36b93a77dbb0018004803587cc3","Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4D;MAST-4D_X;MAST-4D_XX;MAST-4D_XX_sp.;",0.999999999777117
"100","f0df0203b58cd01ed91ec1a75df7579c","Eukaryota",1.00000000000001
"101","e0af299043a7bc2630c3173d9bef6011","Eukaryota;Archaeplastida;Chlorophyta;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas;Micromonas_bravo_B1;",0.967204062267678
"102","f294622073b208df7be5eac316219689","Eukaryota;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa;Pantachogon;Pantachogon_haeckeli;",0.999995064518772
"103","a27506c70a3d69aac641a1d35418da13","Eukaryota;Opisthokonta",0.998537939232183
"104","a92d62fbac15cf742a639c78b22a036f","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7C;MAST-7C_X;MAST-7C_XX;MAST-7C_XX_sp.;",0.999991540874045
"105","16ea48fd55d9641441850728fad4664f","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Strobilidiidae_I;Pelagostrobilidium;Pelagostrobilidium_neptuni;",0.992046305688893
"106","3795853c79b8a4e376d8a0372a27599b","Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX",0.999999801442113
"107","835d1150120854990e471a34c7810997","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Isochrysidales",0.947171864017631
"108","c0fa5577c4ad1da32a66106638a899d3","Eukaryota;Stramenopiles;Sagenista;MAST-4;MAST-4B;MAST-4B_X;MAST-4B_XX;MAST-4B_XX_sp.;",0.997604750803397
"109","52bdd868ef43decbcdee2c85d75bd76a","Eukaryota",1.00000000000002
"110","b893613505dc0c437a21ec0ef3744a03","Eukaryota;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX",0.702194347058168
"111","1af2508c1a42b9c6e70fb06e409f85f7","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Tontoniidae_A;Laboea",0.999999101137424
"112","15d7c6f5d79f569336c8eae97d7164c2","Eukaryota;Stramenopiles",0.983187464487967
"113","801009540811b9f2fd614e7f9b91895b","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;",0.972285638608884
"114","c1315819308710af68ee81448f207e81","Eukaryota",1
"115","fac0f1ec52aaa6d7703e8147e92cf648","Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Rotifera_XXX;Rotifera_XXX_sp.;",0.808909741405785
"116","c5ce82005898f30f331c00696e38a33a","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Thalassiosira",0.890308209174146
"117","c15052bfa984eb4842d925dc70db2f59","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_H;Strombidiidae_H_X;Strombidiidae_H_X_sp.;",0.947928061037943
"118","9b8d4b9bdd8ce3eb1566ffd235540482","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3E;MAST-3E_X;MAST-3E_XX;MAST-3E_XX_sp.;",0.999824161128942
"119","42e2f85116b1c4dda052386c0378ef70","Eukaryota",1.00000000000002
"120","61955767e90d14859c34de9afb8206c9","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7A;MAST-7A_X;MAST-7A_XX;MAST-7A_XX_sp.;",0.999999192719342
"121","de33e318a6bf98b66723f2fa51d4b355","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae",0.99999999201497
"122","25ddf4711573227ad9d0fe308c567fbc","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.759890912218439
"123","63f7432f82b4ece80fe0b4fde480726b","Eukaryota;Alveolata;Ciliophora",0.998175690685531
"124","6175cd93ea559a58ca9a26a1ca81559f","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X",0.999988569846105
"125","6f5643a1cea3c8bf6836255eda75d3f4","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium_dominans;",0.979166951566226
"126","ef6915a19ac0e3d009bb981f051596e2","Eukaryota;Alveolata;Ciliophora;Ciliophora_X;Ciliophora_XX;Ciliophora_XXX;Mesodinium;Mesodinium_sp.;",0.999821917261979
"127","d6906eb47f55c262a7236716db8401b7","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate",0.985194466576787
"128","6b5bff059e33a5e8cb123cdb558225e4","Eukaryota;Alveolata;Ciliophora;Ciliophora_X;Ciliophora_XX;Ciliophora_XXX;Mesodinium;Mesodinium_sp.;",0.990718096176023
"129","2ac2f4af260317921501f5a7cbec7026","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Tintinnida;Tintinnidae;Tintinnidae_X;Tintinnidae_X_sp.;",0.988542540391624
"130","6b5935db64a9c123776a15f2b0a0ffd8","Eukaryota;Stramenopiles;Ochrophyta;Pelagophyceae;Pelagophyceae_X;Pelagophyceae_XX;Pelagophyceae_XXX;Pelagophyceae_XXX_sp.;",0.972736379871352
"131","5d7a12872f81415b74578987d78bf99a","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_M",0.894975210517537
"132","d780b3a5f79cd1f73cc7aedfb1d04574","Eukaryota;Alveolata;Ciliophora;Oligohymenophorea;OLIGO5;OLIGO5_X;OLIGO5_XX;OLIGO5_XX_sp.;",0.999999939243496
"133","bc52b0e7f5712fcb8d07207831f8195f","Eukaryota;Stramenopiles;Pseudofungi;MAST-1;MAST-1C;MAST-1C_X;MAST-1C_XX;MAST-1C_XX_sp.;",0.999999999951427
"134","6e4295b932077c1043325bae7f2e1c43","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3D;MAST-3D_X;MAST-3D_XX;MAST-3D_XX_sp.;",0.999995657202441
"135","5cda63866a154b69f19f486de7d4fb99","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium",0.996894924909047
"136","236d94411ee8e3ff1ee5e1978eefda9f","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;",0.99974811444584
"137","258c92a42388a77ee58a4055780efc7c","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7B;MAST-7B_X;MAST-7B_XX;MAST-7B_XX_sp.;",0.85334032684055
"138","bc49d8ba8733e84bd96b0acebe3fa771","Eukaryota",1.00000000000004
"139","ee6deb774b44975b7cd8bc0626988f5d","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_D;Strombidiida_D_X;Strombidiida_D_XX;Strombidiida_D_XX_sp.;",0.999999999942737
"140","c8475494ac2549d463fe8fc6eb4a615a","Eukaryota;Alveolata;Ciliophora;Phyllopharyngea;Cyrtophoria_1;PHYLL_4;PHYLL_4_X;PHYLL_4_X_sp.;",0.999999956327586
"141","8f3743c784623e64ce2f8a02018da17f","Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;Acanthoecida;Stephanoecidae_Group_D;Stephanoecidae_Group_D_X;Stephanoecidae_Group_D_X_sp.;",0.999999988853517
"142","96a9e217902aa9d6f02a8e08472cfb46","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gyrodinium;Gyrodinium_fusiforme;",0.890044226188302
"143","59e07dda1d494e809c70cfaa2fa355ae","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Chaetoceros;Chaetoceros_diadema_1;",0.999990138752459
"144","370c6f7f2a66cc480cc2c80928a1f506","Eukaryota;Hacrobia;Haptophyta;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;",0.867755967363332
"145","10ff858154d6c21f7d596fb24dc4b04b","Eukaryota;Stramenopiles;Sagenista;MAST-7;MAST-7B;MAST-7B_X;MAST-7B_XX;MAST-7B_XX_sp.;",0.999961528791181
"146","4e63e741c9b14c454c9eb888becd190d","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Choreotrichida;Leegaardiellidae_B;Leegaardiella;Leegaardiella_sp.;",0.999990593840564
"147","d37ef5b4a211004fa3060e6539e398c6","Eukaryota;Opisthokonta;Metazoa",0.83439349866717
"148","dc18b89a27a3e476b44521d1b1fea051","Eukaryota;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae",0.979201181596339
"149","9781fbfbf1b805782a190e2938052b95","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Radial-centric-basal-Coscinodiscophyceae;Corethron;Corethron_hystrix;",0.949185120564182
"150","ed00b7a1ff579575d6e06933543ee307","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Stauroneis;Stauroneis_sp.;",0.778897337904635
"151","da9c725615f8e9bd124a34408ad57a8d","Eukaryota;Stramenopiles;Opalozoa;MAST-3;MAST-3E;MAST-3E_X;MAST-3E_XX;MAST-3E_XX_sp.;",0.999999995675594
"152","4435188060db6edf951244f17e9050b9","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida_B;Strombidiida_B_X;Strombidiida_B_XX;Strombidiida_B_XX_sp.;",0.999972440972059
"153","7313c5440d7432821ed0d77b691b9a9e","Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Pseudo-nitzschia",0.894619581542512
"154","84850bf9261bd2ac971bfd5fec91d432","Eukaryota;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda",0.980774851130048
"155","7864bf2b1ae25455919c235605276314","Eukaryota;Alveolata;Ciliophora;Spirotrichea;Strombidiida;Strombidiidae_L;Strombidiidae_L_X;Strombidiidae_L_X_sp.;",0.999925208692489
"156","bce9d720633902e55047605d23d46f55","Eukaryota;Rhizaria;Radiolaria;RAD-C;RAD-C_X;RAD-C_XX;RAD-C_XXX;RAD-C_XXX_sp.;",0.999999999995495
